date,month,site,plot,treatment,sp,ID,focal,age,leaves_tot,leaves_infec,Bp_spots,leaf_area.pix,lesion_area.pix,leaf_count,scan_notes
20190704,jul,D1,4,fungicide,Ev,A,1,adult,5,1,0,664348,268935,3,NA
20190704,jul,D1,5,fungicide,Ev,1,1,seedling,6,4,0,509068,69907,1,NA
20190704,jul,D1,5,fungicide,Ev,2,1,seedling,8,5,0,428185,78243,1,NA
20190704,jul,D1,5,fungicide,Ev,3,1,seedling,5,3,0,598072,29595,1,NA
20190704,jul,D1,5,fungicide,Ev,A,1,adult,7,3,0,161555,24363,1,NA
20190705,jul,D1,6,fungicide,Ev,1,1,seedling,8,1,0,273162,236769,1,NA
20190705,jul,D1,6,fungicide,Ev,2,1,seedling,8,3,0,438137,19436,1,NA
20190705,jul,D1,6,fungicide,Ev,3,1,seedling,8,3,0,388143,3575,1,NA
20190704,jul,D1,7,fungicide,Ev,2,1,seedling,6,2,0,447116,155963,1,NA
20190704,jul,D1,7,fungicide,Ev,3,1,seedling,5,2,0,427966,124840,1,NA
20190704,jul,D1,7,fungicide,Ev,A,1,adult,6,4,0,416280,160133,1,NA
20190705,jul,D1,8,fungicide,Ev,1,1,seedling,6,4,1,480140,5693,1,NA
20190705,jul,D1,8,fungicide,Ev,2,1,seedling,5,2,0,179293,69304,1,NA
20190705,jul,D1,8,fungicide,Ev,3,1,seedling,7,3,0,420173,40231,1,NA
20190705,jul,D1,9,fungicide,Ev,1,1,seedling,5,1,0,133722,64261,1,NA
20190705,jul,D1,9,fungicide,Ev,2,1,seedling,5,3,0,220117,25591,1,NA
20190705,jul,D1,9,fungicide,Ev,3,1,seedling,8,5,0,223993,111184,1,NA
20190705,jul,D1,9,fungicide,Ev,A,1,adult,6,3,0,532340,116758,1,NA
20190704,jul,D1,10,fungicide,Ev,1,1,seedling,5,3,0,353878,126588,1,NA
20190704,jul,D1,10,fungicide,Ev,2,1,seedling,5,3,0,297582,118900,1,NA
20190704,jul,D1,10,fungicide,Ev,3,1,seedling,7,2,0,459291,66184,1,NA
20190704,jul,D1,10,fungicide,Ev,A,1,adult,4,0,0,209563,0,1,NA
20190704,jul,D1,1,water,Ev,1,1,seedling,5,2,0,127420,2151,1,NA
20190704,jul,D1,1,water,Ev,2,1,seedling,6,2,0,212570,40563,1,NA
20190704,jul,D1,1,water,Ev,3,1,seedling,8,2,0,355403,35067,1,NA
20190704,jul,D1,1,water,Ev,A,1,adult,6,3,0,180688,25195,1,NA
20190704,jul,D1,2,water,Ev,1,1,seedling,6,2,0,499977,15994,1,NA
20190704,jul,D1,2,water,Ev,2,1,seedling,7,3,0,425955,38346,1,NA
20190704,jul,D1,2,water,Ev,3,1,seedling,7,2,0,380127,109112,1,NA
20190704,jul,D1,2,water,Ev,A,1,adult,6,3,1,181022,0,1,NA
20190704,jul,D1,3,water,Ev,1,1,seedling,7,3,0,524062,35215,1,NA
20190704,jul,D1,3,water,Ev,2,1,seedling,6,3,0,289557,40116,1,NA
20190704,jul,D1,3,water,Ev,3,1,seedling,7,3,0,361953,621,1,NA
20190704,jul,D1,3,water,Ev,A,1,adult,4,3,0,521108,148088,1,NA
20190705,jul,D1,4,water,Ev,1,1,seedling,5,1,0,381735,1234,1,NA
20190705,jul,D1,4,water,Ev,2,1,seedling,7,3,0,350910,88990,1,NA
20190705,jul,D1,4,water,Ev,3,1,seedling,6,3,1,269396,7183,1,NA
20190705,jul,D1,4,water,Ev,A,1,adult,6,6,1,553880,44688,1,NA
20190705,jul,D1,5,water,Ev,1,1,seedling,6,2,0,200633,148671,1,NA
20190705,jul,D1,5,water,Ev,2,1,seedling,5,1,0,337560,6114,1,NA
20190705,jul,D1,5,water,Ev,3,1,seedling,8,2,0,408892,96727,1,NA
20190705,jul,D1,5,water,Ev,A,1,adult,8,2,0,260486,53829,1,NA
20190705,jul,D1,6,water,Ev,1,1,seedling,6,2,0,159787,24429,1,NA
20190705,jul,D1,6,water,Ev,2,1,seedling,5,3,1,295293,919,1,NA
20190705,jul,D1,6,water,Ev,3,1,seedling,4,2,0,253690,1095,1,NA
20190705,jul,D1,6,water,Ev,A,1,adult,11,5,1,536117,8930,1,NA
20190704,jul,D1,7,water,Ev,1,1,seedling,6,5,0,387367,5495,1,NA
20190704,jul,D1,7,water,Ev,2,1,seedling,6,4,0,253384,59114,1,NA
20190704,jul,D1,7,water,Ev,3,1,seedling,4,2,1,320805,32674,1,NA
20190705,jul,D1,8,water,Ev,1,1,seedling,6,2,0,181198,22833,1,NA
20190705,jul,D1,8,water,Ev,2,1,seedling,4,3,0,398851,138949,1,NA
20190705,jul,D1,8,water,Ev,3,1,seedling,6,3,1,507804,629,1,NA
20190705,jul,D1,8,water,Ev,A,1,adult,5,2,1,704999,1852,2,NA
20190704,jul,D1,9,water,Ev,1,1,seedling,5,2,0,127944,4205,2,NA
20190704,jul,D1,9,water,Ev,2,1,seedling,6,1,0,70057,14670,1,NA
20190704,jul,D1,9,water,Ev,3,1,seedling,6,1,0,38151,13117,1,NA
20190704,jul,D1,9,water,Ev,A,1,adult,6,1,0,207651,23157,1,NA
20190705,jul,D1,10,water,Ev,1,1,seedling,4,1,0,160511,17298,1,NA
20190705,jul,D1,10,water,Ev,3,1,seedling,4,2,0,230564,37133,1,NA
20190705,jul,D1,10,water,Ev,A,1,adult,5,2,0,285691,2311,1,NA
20190704,jul,D2,1,fungicide,Ev,1,1,seedling,7,4,1,308953,17493,1,NA
20190704,jul,D2,1,fungicide,Ev,2,1,seedling,8,3,1,396544,57044,1,NA
20190704,jul,D2,1,fungicide,Ev,3,1,seedling,9,6,0,370892,109914,1,NA
20190704,jul,D2,1,fungicide,Ev,A,1,adult,6,2,0,340235,20777,1,NA
20190704,jul,D2,2,fungicide,Ev,1,1,seedling,6,2,0,328650,5234,1,NA
20190704,jul,D2,2,fungicide,Ev,2,1,seedling,8,3,0,402328,45897,1,NA
20190704,jul,D2,2,fungicide,Ev,3,1,seedling,6,3,0,367170,6009,1,NA
20190704,jul,D2,2,fungicide,Ev,A,1,adult,5,3,0,345523,1076,1,NA
20190704,jul,D2,3,fungicide,Ev,1,1,seedling,6,1,0,132635,69295,1,NA
20190704,jul,D2,3,fungicide,Ev,2,1,seedling,7,4,1,816979,8142,2,NA
20190704,jul,D2,3,fungicide,Ev,3,1,seedling,6,5,1,776425,2100,1,NA
20190704,jul,D2,3,fungicide,Ev,A,1,adult,5,2,0,139777,11794,1,NA
20190704,jul,D2,4,fungicide,Ev,1,1,seedling,6,2,0,311476,18992,1,NA
20190704,jul,D2,4,fungicide,Ev,2,1,seedling,6,3,0,504956,36482,1,NA
20190704,jul,D2,4,fungicide,Ev,3,1,seedling,7,2,0,449947,302,1,NA
20190704,jul,D2,4,fungicide,Ev,A,1,adult,4,2,0,658105,48119,1,NA
20190704,jul,D2,5,fungicide,Ev,1,1,seedling,7,2,0,450428,3670,1,NA
20190704,jul,D2,5,fungicide,Ev,2,1,seedling,5,4,0,757333,96868,1,NA
20190704,jul,D2,5,fungicide,Ev,3,1,seedling,5,3,0,559537,16462,1,NA
20190704,jul,D2,5,fungicide,Ev,A,1,adult,5,2,0,98298,5715,1,NA
20190704,jul,D2,6,fungicide,Ev,1,1,seedling,4,3,1,353518,14523,1,NA
20190704,jul,D2,6,fungicide,Ev,2,1,seedling,6,5,1,743286,5196,1,NA
20190704,jul,D2,6,fungicide,Ev,3,1,seedling,6,5,1,645921,7595,1,NA
20190704,jul,D2,6,fungicide,Ev,A,1,adult,5,4,1,357866,5705,1,NA
20190704,jul,D2,7,fungicide,Ev,1,1,seedling,6,3,0,523945,17282,1,NA
20190704,jul,D2,7,fungicide,Ev,2,1,seedling,7,2,0,82327,11725,1,NA
20190704,jul,D2,7,fungicide,Ev,3,1,seedling,8,4,0,459349,87462,1,NA
20190704,jul,D2,7,fungicide,Ev,A,1,adult,5,1,0,277128,14007,1,NA
20190704,jul,D2,8,fungicide,Ev,1,1,seedling,5,3,1,654851,925,1,NA
20190704,jul,D2,8,fungicide,Ev,2,1,seedling,4,2,1,364858,7772,1,NA
20190704,jul,D2,8,fungicide,Ev,3,1,seedling,6,4,1,657968,21046,1,NA
20190704,jul,D2,8,fungicide,Ev,A,1,adult,5,5,1,475118,53568,1,NA
20190704,jul,D2,9,fungicide,Ev,1,1,seedling,5,2,1,456720,25570,1,NA
20190704,jul,D2,9,fungicide,Ev,2,1,seedling,7,3,0,522849,32263,1,NA
20190704,jul,D2,9,fungicide,Ev,3,1,seedling,9,4,0,548623,11699,1,NA
20190704,jul,D2,9,fungicide,Ev,A,1,adult,5,2,0,694053,97432,1,NA
20190704,jul,D2,10,fungicide,Ev,1,1,seedling,7,2,1,454999,56492,1,NA
20190704,jul,D2,10,fungicide,Ev,2,1,seedling,8,4,0,521803,16747,1,NA
20190704,jul,D2,10,fungicide,Ev,3,1,seedling,7,3,0,366690,190993,1,NA
20190704,jul,D2,10,fungicide,Ev,A,1,adult,5,2,1,211148,2985,1,NA
20190704,jul,D2,1,water,Ev,2,1,seedling,6,3,0,345743,38142,1,NA
20190704,jul,D2,1,water,Ev,3,1,seedling,6,3,0,338108,46674,1,NA
20190704,jul,D2,1,water,Ev,A,1,adult,3,2,0,363246,20363,1,NA
20190704,jul,D2,2,water,Ev,1,1,seedling,8,8,1,545411,1430,1,NA
20190704,jul,D2,2,water,Ev,2,1,seedling,7,6,1,831385,4552,2,NA
20190704,jul,D2,2,water,Ev,3,1,seedling,7,7,1,733218,28180,1,NA
20190704,jul,D2,2,water,Ev,A,1,adult,4,2,0,211793,70080,1,NA
20190704,jul,D2,3,water,Ev,1,1,seedling,7,3,0,636664,37857,2,NA
20190704,jul,D2,3,water,Ev,2,1,seedling,7,4,0,386482,39040,1,NA
20190704,jul,D2,3,water,Ev,3,1,seedling,8,3,0,482209,20388,1,NA
20190704,jul,D2,3,water,Ev,A,1,adult,3,3,0,415661,162193,1,NA
20190704,jul,D2,4,water,Ev,1,1,seedling,6,2,0,246584,60085,1,NA
20190704,jul,D2,4,water,Ev,2,1,seedling,7,3,0,489748,10284,1,NA
20190704,jul,D2,4,water,Ev,3,1,seedling,6,3,0,684758,38146,1,NA
20190704,jul,D2,4,water,Ev,A,1,adult,5,2,0,382678,36249,1,NA
20190704,jul,D2,5,water,Ev,1,1,seedling,6,5,0,740604,60548,1,NA
20190704,jul,D2,5,water,Ev,2,1,seedling,6,3,1,335731,6201,1,NA
20190704,jul,D2,5,water,Ev,3,1,seedling,8,5,1,617239,55900,1,NA
20190704,jul,D2,5,water,Ev,A,1,adult,6,5,1,526985,74269,1,NA
20190704,jul,D2,6,water,Ev,1,1,seedling,6,5,1,580312,61409,1,NA
20190704,jul,D2,6,water,Ev,2,1,seedling,6,4,1,454770,413,1,NA
20190704,jul,D2,6,water,Ev,3,1,seedling,6,4,1,630209,5012,1,NA
20190704,jul,D2,6,water,Ev,A,1,adult,4,1,0,130498,24724,1,NA
20190704,jul,D2,7,water,Ev,1,1,seedling,3,3,0,523636,157348,1,NA
20190704,jul,D2,7,water,Ev,2,1,seedling,5,2,0,360913,75189,1,NA
20190704,jul,D2,7,water,Ev,3,1,seedling,6,5,1,429908,30206,1,NA
20190704,jul,D2,7,water,Ev,A,1,adult,5,2,1,383498,6338,1,NA
20190704,jul,D2,8,water,Ev,1,1,seedling,6,5,1,539094,53858,1,NA
20190704,jul,D2,8,water,Ev,2,1,seedling,6,5,1,513066,4405,1,NA
20190704,jul,D2,8,water,Ev,3,1,seedling,5,3,1,348692,19166,1,NA
20190704,jul,D2,8,water,Ev,A,1,adult,4,2,1,442922,8436,1,NA
20190704,jul,D2,9,water,Ev,1,1,seedling,5,2,0,227545,14934,1,NA
20190704,jul,D2,9,water,Ev,2,1,seedling,7,4,0,291933,71954,1,NA
20190704,jul,D2,9,water,Ev,3,1,seedling,5,1,0,31329,20424,1,NA
20190704,jul,D2,9,water,Ev,A,1,adult,6,2,0,386658,19437,1,NA
20190704,jul,D2,10,water,Ev,1,1,seedling,5,2,1,524046,5188,1,NA
20190704,jul,D2,10,water,Ev,2,1,seedling,3,2,1,222590,3887,1,NA
20190704,jul,D2,10,water,Ev,3,1,seedling,5,2,0,416030,28650,1,NA
20190704,jul,D2,10,water,Ev,A,1,adult,5,5,1,928048,17755,1,NA
20190703,jul,D3,1,fungicide,Ev,1,1,seedling,7,1,0,533800,109651,1,NA
20190703,jul,D3,1,fungicide,Ev,2,1,seedling,8,2,0,971964,1336,2,NA
20190703,jul,D3,1,fungicide,Ev,3,1,seedling,5,1,0,497641,24809,1,NA
20190703,jul,D3,1,fungicide,Ev,A,1,adult,6,3,1,685154,204811,1,NA
20190703,jul,D3,2,fungicide,Ev,1,1,seedling,6,2,0,431761,24848,1,NA
20190703,jul,D3,2,fungicide,Ev,2,1,seedling,7,2,0,374714,48675,1,NA
20190703,jul,D3,2,fungicide,Ev,3,1,seedling,6,1,0,487280,4848,1,NA
20190703,jul,D3,2,fungicide,Ev,A,1,adult,6,2,0,332452,323131,1,NA
20190703,jul,D3,3,fungicide,Ev,1,1,seedling,7,2,0,483065,16230,1,NA
20190703,jul,D3,3,fungicide,Ev,2,1,seedling,4,0,0,353478,182,1,NA
20190703,jul,D3,3,fungicide,Ev,3,1,seedling,8,2,0,295410,102904,1,NA
20190703,jul,D3,3,fungicide,Ev,A,1,adult,8,2,0,284733,38113,1,NA
20190703,jul,D3,4,fungicide,Ev,1,1,seedling,7,1,0,284027,32142,1,NA
20190703,jul,D3,4,fungicide,Ev,2,1,seedling,7,1,0,264625,129051,1,NA
20190703,jul,D3,4,fungicide,Ev,3,1,seedling,8,2,0,415899,3728,1,NA
20190703,jul,D3,4,fungicide,Ev,A,1,adult,3,2,0,346291,43145,1,NA
20190703,jul,D3,5,fungicide,Ev,1,1,seedling,6,3,0,539790,9804,1,NA
20190703,jul,D3,5,fungicide,Ev,2,1,seedling,6,1,0,169498,34089,1,NA
20190703,jul,D3,5,fungicide,Ev,3,1,seedling,6,2,0,345811,790,1,NA
20190703,jul,D3,5,fungicide,Ev,A,1,adult,6,6,0,681615,50888,1,NA
20190703,jul,D3,6,fungicide,Ev,1,1,seedling,8,2,0,161696,17797,1,NA
20190703,jul,D3,6,fungicide,Ev,2,1,seedling,7,2,0,328571,75730,1,NA
20190703,jul,D3,6,fungicide,Ev,3,1,seedling,7,2,0,453310,22677,1,NA
20190703,jul,D3,6,fungicide,Ev,A,1,adult,5,3,0,412297,58668,1,NA
20190703,jul,D3,7,fungicide,Ev,1,1,seedling,6,3,0,312330,260219,1,NA
20190703,jul,D3,7,fungicide,Ev,2,1,seedling,5,2,0,518206,174250,1,NA
20190703,jul,D3,7,fungicide,Ev,3,1,seedling,5,4,1,667693,1224,1,NA
20190703,jul,D3,7,fungicide,Ev,A,1,adult,7,2,0,90006,8062,1,NA
20190703,jul,D3,8,fungicide,Ev,1,1,seedling,8,4,0,360956,36917,1,NA
20190703,jul,D3,8,fungicide,Ev,2,1,seedling,9,3,0,427767,22920,1,NA
20190703,jul,D3,8,fungicide,Ev,3,1,seedling,7,3,1,495253,38951,1,NA
20190703,jul,D3,8,fungicide,Ev,A,1,adult,6,2,0,435236,209065,1,NA
20190703,jul,D3,9,fungicide,Ev,1,1,seedling,6,3,0,341996,41303,1,NA
20190703,jul,D3,9,fungicide,Ev,2,1,seedling,6,2,0,545268,13668,1,NA
20190703,jul,D3,9,fungicide,Ev,3,1,seedling,7,1,0,304463,45459,1,NA
20190703,jul,D3,9,fungicide,Ev,A,1,adult,5,2,0,611956,359573,1,NA
20190703,jul,D3,10,fungicide,Ev,1,1,seedling,5,2,0,498441,257860,1,NA
20190703,jul,D3,10,fungicide,Ev,2,1,seedling,8,3,0,561341,14409,1,NA
20190703,jul,D3,10,fungicide,Ev,3,1,seedling,8,4,0,292633,68944,1,NA
20190703,jul,D3,10,fungicide,Ev,A,1,adult,4,3,0,415801,67105,1,NA
20190703,jul,D3,1,water,Ev,1,1,seedling,8,2,0,364595,87480,1,NA
20190703,jul,D3,1,water,Ev,2,1,seedling,2,2,1,181944,38579,1,NA
20190703,jul,D3,1,water,Ev,3,1,seedling,2,2,1,288207,35640,1,NA
20190703,jul,D3,1,water,Ev,A,1,adult,7,2,0,327192,207861,1,NA
20190703,jul,D3,2,water,Ev,1,1,seedling,3,2,0,452626,545,1,NA
20190703,jul,D3,2,water,Ev,2,1,seedling,5,2,0,431960,45163,1,NA
20190703,jul,D3,2,water,Ev,3,1,seedling,6,2,0,280077,38943,1,NA
20190703,jul,D3,2,water,Ev,A,1,adult,5,2,0,292343,36150,1,NA
20190703,jul,D3,3,water,Ev,1,1,seedling,6,1,0,324746,22933,1,NA
20190703,jul,D3,3,water,Ev,2,1,seedling,6,2,1,735790,31739,1,NA
20190703,jul,D3,3,water,Ev,3,1,seedling,6,2,0,352851,5340,1,NA
20190703,jul,D3,3,water,Ev,A,1,adult,6,4,0,293623,34389,1,NA
20190703,jul,D3,4,water,Ev,1,1,seedling,4,4,1,562823,9816,1,NA
20190703,jul,D3,4,water,Ev,2,1,seedling,6,4,1,539806,4904,1,NA
20190703,jul,D3,4,water,Ev,3,1,seedling,7,4,1,531148,7704,1,NA
20190703,jul,D3,4,water,Ev,A,1,adult,3,3,0,545659,31855,1,NA
20190703,jul,D3,5,water,Ev,1,1,seedling,5,2,0,316488,50877,1,NA
20190703,jul,D3,5,water,Ev,2,1,seedling,5,3,1,689668,18772,1,NA
20190703,jul,D3,5,water,Ev,3,1,seedling,6,2,0,266892,101139,1,NA
20190703,jul,D3,5,water,Ev,A,1,adult,5,4,0,495502,84461,1,NA
20190703,jul,D3,6,water,Ev,1,1,seedling,7,2,0,365111,119467,1,NA
20190703,jul,D3,6,water,Ev,2,1,seedling,7,2,0,421118,36821,1,NA
20190703,jul,D3,6,water,Ev,3,1,seedling,8,3,1,492211,6129,1,NA
20190703,jul,D3,6,water,Ev,A,1,adult,6,4,0,617370,52645,1,NA
20190703,jul,D3,7,water,Ev,1,1,seedling,7,3,0,451963,132735,1,NA
20190703,jul,D3,7,water,Ev,2,1,seedling,7,2,0,429713,14847,1,NA
20190703,jul,D3,7,water,Ev,3,1,seedling,8,3,1,334159,91232,1,NA
20190703,jul,D3,7,water,Ev,A,1,adult,7,2,0,242461,30381,1,NA
20190703,jul,D3,8,water,Ev,1,1,seedling,8,2,0,175904,70648,1,NA
20190703,jul,D3,8,water,Ev,2,1,seedling,7,4,0,461986,60143,1,NA
20190703,jul,D3,8,water,Ev,3,1,seedling,7,1,0,294048,66578,1,NA
20190703,jul,D3,8,water,Ev,A,1,adult,5,2,0,594187,102174,1,NA
20190703,jul,D3,9,water,Ev,1,1,seedling,6,3,0,204163,88554,1,NA
20190703,jul,D3,9,water,Ev,2,1,seedling,8,2,0,279469,131468,1,NA
20190703,jul,D3,9,water,Ev,3,1,seedling,7,2,0,185890,82006,1,NA
20190703,jul,D3,9,water,Ev,A,1,adult,4,1,0,337441,159444,1,NA
20190703,jul,D3,10,water,Ev,1,1,seedling,6,2,1,599817,12821,1,NA
20190703,jul,D3,10,water,Ev,2,1,seedling,6,4,0,297294,4835,1,NA
20190703,jul,D3,10,water,Ev,3,1,seedling,6,2,0,569790,29717,1,NA
20190703,jul,D3,10,water,Ev,A,1,adult,5,2,0,1048111,14689,2,NA
20190703,jul,D4,1,fungicide,Ev,1,1,seedling,8,4,1,315799,93333,1,NA
20190703,jul,D4,1,fungicide,Ev,2,1,seedling,5,3,0,250335,31873,1,NA
20190703,jul,D4,1,fungicide,Ev,3,1,seedling,5,3,1,192900,126351,1,NA
20190703,jul,D4,1,fungicide,Ev,A,1,adult,7,3,1,251565,99614,1,NA
20190703,jul,D4,2,fungicide,Ev,1,1,seedling,8,4,0,368587,53642,1,NA
20190703,jul,D4,2,fungicide,Ev,2,1,seedling,7,3,0,336719,22675,1,NA
20190703,jul,D4,2,fungicide,Ev,3,1,seedling,8,5,0,415216,2626,1,NA
20190703,jul,D4,2,fungicide,Ev,A,1,adult,5,2,1,365403,111160,1,NA
20190703,jul,D4,3,fungicide,Ev,1,1,seedling,8,6,1,343001,2813,1,NA
20190703,jul,D4,3,fungicide,Ev,2,1,seedling,8,2,0,470571,4544,1,NA
20190703,jul,D4,3,fungicide,Ev,3,1,seedling,6,1,0,359544,21194,1,NA
20190703,jul,D4,3,fungicide,Ev,A,1,adult,8,5,1,416136,10757,1,NA
20190703,jul,D4,4,fungicide,Ev,1,1,seedling,7,1,0,293807,34686,1,NA
20190703,jul,D4,4,fungicide,Ev,2,1,seedling,6,1,0,320459,149231,1,NA
20190703,jul,D4,4,fungicide,Ev,3,1,seedling,7,1,0,449023,34671,1,NA
20190703,jul,D4,4,fungicide,Ev,A,1,adult,6,2,0,698584,4346,1,NA
20190702,jul,D4,5,fungicide,Ev,1,1,seedling,7,3,1,413062,1312,1,NA
20190702,jul,D4,5,fungicide,Ev,2,1,seedling,7,3,1,181624,219,1,NA
20190702,jul,D4,5,fungicide,Ev,3,1,seedling,4,2,1,369630,6553,1,NA
20190702,jul,D4,5,fungicide,Ev,A,1,adult,4,2,1,87092,3956,1,NA
20190703,jul,D4,6,fungicide,Ev,1,1,seedling,6,2,1,142425,84035,1,NA
20190703,jul,D4,6,fungicide,Ev,2,1,seedling,8,3,1,311711,12291,1,NA
20190703,jul,D4,6,fungicide,Ev,3,1,seedling,8,2,1,477942,572,1,NA
20190703,jul,D4,6,fungicide,Ev,A,1,adult,5,2,1,580334,143399,1,NA
20190703,jul,D4,7,fungicide,Ev,1,1,seedling,6,2,0,510407,12593,1,NA
20190703,jul,D4,7,fungicide,Ev,2,1,seedling,8,4,1,400677,58878,1,NA
20190703,jul,D4,7,fungicide,Ev,3,1,seedling,7,4,0,508455,32947,1,NA
20190703,jul,D4,7,fungicide,Ev,A,1,adult,5,2,0,266525,122389,1,NA
20190703,jul,D4,8,fungicide,Ev,1,1,seedling,8,6,0,313595,14186,1,NA
20190703,jul,D4,8,fungicide,Ev,2,1,seedling,4,1,0,517698,47431,1,NA
20190703,jul,D4,8,fungicide,Ev,3,1,seedling,5,1,0,246144,2020,1,NA
20190703,jul,D4,8,fungicide,Ev,A,1,adult,5,3,1,101963,8623,1,NA
20190703,jul,D4,9,fungicide,Ev,1,1,seedling,7,3,1,438036,68216,1,NA
20190703,jul,D4,9,fungicide,Ev,2,1,seedling,8,5,1,577985,63220,1,NA
20190703,jul,D4,9,fungicide,Ev,3,1,seedling,2,1,0,356675,216649,1,NA
20190703,jul,D4,9,fungicide,Ev,A,1,adult,3,2,1,593092,138913,1,NA
20190702,jul,D4,10,fungicide,Ev,1,1,seedling,3,1,0,400034,97418,1,NA
20190702,jul,D4,10,fungicide,Ev,2,1,seedling,4,2,1,558055,89274,1,NA
20190702,jul,D4,10,fungicide,Ev,3,1,seedling,5,4,1,632690,24276,1,NA
20190702,jul,D4,10,fungicide,Ev,A,1,adult,5,3,0,538986,133420,1,NA
20190702,jul,D4,1,water,Ev,1,1,seedling,6,5,1,324505,65761,1,NA
20190702,jul,D4,1,water,Ev,2,1,seedling,6,4,1,261361,48689,1,NA
20190702,jul,D4,1,water,Ev,3,1,seedling,6,2,1,256809,23038,1,NA
20190702,jul,D4,2,water,Ev,1,1,seedling,6,1,0,582003,17211,1,NA
20190702,jul,D4,2,water,Ev,2,1,seedling,8,2,1,426874,217241,1,NA
20190702,jul,D4,2,water,Ev,3,1,seedling,9,5,1,430606,292338,1,NA
20190702,jul,D4,2,water,Ev,A,1,adult,5,2,0,286843,113280,1,NA
20190703,jul,D4,3,water,Ev,1,1,seedling,9,6,1,328886,247309,1,NA
20190703,jul,D4,3,water,Ev,2,1,seedling,6,3,1,68192,62698,1,NA
20190703,jul,D4,3,water,Ev,3,1,seedling,3,1,0,150362,111019,1,NA
20190703,jul,D4,3,water,Ev,A,1,adult,5,2,1,411312,239863,1,NA
20190703,jul,D4,4,water,Ev,1,1,seedling,6,2,0,358266,149708,1,NA
20190703,jul,D4,4,water,Ev,2,1,seedling,6,3,1,490981,44979,1,NA
20190703,jul,D4,4,water,Ev,3,1,seedling,6,3,1,370041,53510,1,NA
20190703,jul,D4,5,water,Ev,1,1,seedling,1,1,0,342761,311633,1,NA
20190703,jul,D4,5,water,Ev,2,1,seedling,5,2,0,232701,93011,1,NA
20190703,jul,D4,5,water,Ev,3,1,seedling,6,1,0,188184,35871,1,NA
20190703,jul,D4,5,water,Ev,A,1,adult,6,3,0,1191872,312118,1,NA
20190703,jul,D4,6,water,Ev,2,1,seedling,6,4,1,370658,21782,1,NA
20190703,jul,D4,6,water,Ev,3,1,seedling,7,2,0,230475,25564,1,NA
20190703,jul,D4,6,water,Ev,A,1,adult,4,1,0,246609,186111,1,NA
20190703,jul,D4,7,water,Ev,1,1,seedling,4,4,1,438402,207041,1,NA
20190703,jul,D4,7,water,Ev,2,1,seedling,7,3,1,563112,19105,1,NA
20190703,jul,D4,7,water,Ev,3,1,seedling,9,2,1,356061,199927,1,NA
20190703,jul,D4,7,water,Ev,A,1,adult,4,4,1,758137,202579,1,NA
20190702,jul,D4,8,water,Ev,1,1,seedling,5,5,1,351431,159103,1,NA
20190702,jul,D4,8,water,Ev,2,1,seedling,5,3,0,303345,185969,1,NA
20190702,jul,D4,8,water,Ev,3,1,seedling,4,4,1,436217,354048,1,NA
20190702,jul,D4,8,water,Ev,A,1,adult,5,2,1,1080209,501354,1,NA
20190703,jul,D4,9,water,Ev,1,1,seedling,3,2,1,261077,72499,1,NA
20190703,jul,D4,9,water,Ev,2,1,seedling,2,1,1,216956,100680,1,NA
20190703,jul,D4,9,water,Ev,3,1,seedling,4,2,0,246302,204678,1,NA
20190703,jul,D4,9,water,Ev,A,1,adult,5,3,1,345444,121116,1,NA
20190702,jul,D4,10,water,Ev,1,1,seedling,5,2,0,416524,63728,1,NA
20190702,jul,D4,10,water,Ev,2,1,seedling,5,5,0,372316,79792,1,NA
20190702,jul,D4,10,water,Ev,3,1,seedling,7,2,1,247526,4713,1,NA
20190731,early_aug,D1,1,fungicide,Mv,1,1,seedling,5,0,NA,177694,625,1,NA
20190731,early_aug,D1,1,fungicide,Mv,2,1,seedling,4,0,NA,135515,59,1,NA
20190731,early_aug,D1,1,fungicide,Mv,3,1,seedling,7,0,NA,52282,12,1,NA
20190801,early_aug,D1,2,fungicide,Mv,1,1,seedling,5,2,NA,236156,8346,1,NA
20190801,early_aug,D1,2,fungicide,Mv,2,1,seedling,7,2,NA,391475,4842,1,NA
20190801,early_aug,D1,2,fungicide,Mv,3,1,seedling,5,1,NA,174796,1428,1,NA
20190731,early_aug,D1,3,fungicide,Mv,1,1,seedling,6,0,NA,300591,0,1,NA
20190731,early_aug,D1,3,fungicide,Mv,2,1,seedling,3,0,NA,171122,21,1,NA
20190731,early_aug,D1,3,fungicide,Mv,3,1,seedling,5,0,NA,125475,68,1,NA
20190731,early_aug,D1,4,fungicide,Mv,1,1,seedling,7,1,NA,605105,3412,1,NA
20190731,early_aug,D1,4,fungicide,Mv,2,1,seedling,8,1,NA,514554,355,1,NA
20190731,early_aug,D1,4,fungicide,Mv,3,1,seedling,7,1,NA,531567,1272,1,NA
20190731,early_aug,D1,5,fungicide,Mv,1,1,seedling,7,3,NA,603161,817,1,NA
20190731,early_aug,D1,5,fungicide,Mv,2,1,seedling,5,2,NA,373167,946,1,NA
20190731,early_aug,D1,5,fungicide,Mv,3,1,seedling,6,1,NA,421011,2495,1,NA
20190731,early_aug,D1,6,fungicide,Mv,1,1,seedling,5,0,NA,245714,0,1,NA
20190731,early_aug,D1,6,fungicide,Mv,2,1,seedling,6,0,NA,525846,0,1,NA
20190731,early_aug,D1,6,fungicide,Mv,3,1,seedling,6,0,NA,479771,0,1,NA
